source_log,source_rel,run_id,dataset_id,family,precision,workload,scenario_id,case_id,nx,ny,nz,grid,batch,threads,sweep_var,sweep_value,profile_id,profile_desc,isa,profile_threads,fwd_ms,fwd_gflops,bwd_ms,bwd_gflops,mem_mb
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,4.1e-05,19.656961,0.000158,5.06788,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,3.6e-05,22.162769,0.00013,6.144375,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,6.4e-05,12.548404,0.00014,5.699751,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,6.4e-05,12.529661,0.000598,1.338697,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,6.6e-05,12.18389,0.000613,1.3043,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,6.4e-05,12.595508,0.000621,1.288969,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,6.6e-05,12.188315,0.000136,5.867185,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.5e-05,17.58618,0.000163,4.91424,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.5e-05,17.895697,0.000156,5.14323,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.7e-05,17.172176,0.000154,5.198208,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.5e-05,17.895697,0.000161,4.970291,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,4.4e-05,18.030323,0.00016,5.00439,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,3.8e-05,21.02408,0.000159,5.028388,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,3.6e-05,22.162769,0.000169,4.734645,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,3.9e-05,20.535148,0.000161,4.967347,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,3.6e-05,22.13353,0.000124,6.432982,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,3.5e-05,22.565186,0.000137,5.82239,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,6.6e-05,12.082979,0.000575,1.391665,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,7e-05,11.385963,0.000603,1.326839,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,6.6e-05,12.20605,0.00061,1.311488,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,6.8e-05,11.748751,0.000586,1.365056,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,6.9e-05,11.626622,0.000649,1.23226,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,6.5e-05,12.336188,0.000128,6.26483,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,9.8e-05,8.134408,0.00018,4.454325,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,7e-05,11.48731,0.000146,5.497122,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.000522,1.531676,0.000126,6.348994,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b1,n32_b1,32,1,1,32x1x1,1,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,6.8e-05,11.761105,0.000622,1.2863,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.0001,31.90343,0.000103,31.133781,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,9.5e-05,33.740002,0.000103,30.990009,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,9.7e-05,32.977329,0.000115,27.921308,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.0001,31.933792,0.000116,27.503633,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx2_1t,"MKL AVX2, single thread",AVX2,1,9.5e-05,33.756974,0.000101,31.588074,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,8.6e-05,36.994964,8.7e-05,36.923722,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,8.6e-05,37.355338,8.5e-05,37.627622,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.000133,24.126861,0.00014,22.923609,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,8.4e-05,37.978984,9e-05,35.554365,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,avx512_1t,"MKL AVX-512, single thread",AVX512,1,8.4e-05,38.011251,9e-05,35.535538,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.000115,27.927118,0.000124,25.741797,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.000116,27.59978,0.000125,25.579899,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.000116,27.59978,0.000128,24.938262,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.000108,29.576405,0.000922,3.470939,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,1,length,32,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.000108,29.530853,0.000124,25.751675,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,9.7e-05,32.824096,0.000104,30.840471,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.0001,31.948995,0.000109,29.388598,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.000265,12.055846,0.000292,10.949399,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,9.5e-05,33.859164,0.000101,31.759992,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,9.2e-05,34.952533,9.7e-05,33.042277,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,8.2e-05,38.971466,0.000869,3.682242,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,8.7e-05,36.782058,8.8e-05,36.255464,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.000887,3.607422,8.5e-05,37.480516,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,8.4e-05,38.140872,8.9e-05,36.157793,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,10,length,32,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,8.4e-05,38.097567,8.7e-05,36.631476,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,8.3e-05,38.391799,8.7e-05,36.883135,0.0
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n32_b4,n32_b4,32,1,1,32x1x1,4,20,length,32,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.000122,26.260561,0.000126,25.448943,0.0
