dataset_id,family,precision,workload,scenario_id,case_id,nx,ny,nz,grid,batch,threads,sweep_var,sweep_value,profile_id,profile_desc,isa,run_count,fwd_ms_mean,fwd_ms_std,bwd_ms_mean,bwd_ms_std,fwd_gflops_std,bwd_gflops_std,fwd_gflops_mean,bwd_gflops_mean,mem_kib_exact,base_fwd_gflops,base_bwd_gflops,fwd_speedup_vs_baseline,bwd_speedup_vs_baseline,fwd_increase_pct,bwd_increase_pct
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,1,length,4194304,avx512_1t,"MKL AVX-512, single thread",AVX512,1,28.96102,0.0,29.598393,0.0,0.0,0.0,15.930842,15.587787,65536.0,13.724416000000002,13.604272000000002,1.1607664763294845,1.1458008925431657,16.07664763294845,14.580089254316576
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,1,length,4194304,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,33.616982,0.0,33.913865,0.0,0.0,0.0,13.724416000000002,13.604272000000002,65536.0,13.724416000000002,13.604272000000002,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,10,length,4194304,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,4.612682,0.0,4.668838,0.0,0.0,0.0,100.022822,98.819766,65536.0,13.724416000000002,13.604272000000002,7.287947407015351,7.263877552580541,628.7947407015351,626.3877552580541
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,10,length,4194304,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,4.010277,0.0,3.941483,0.0,0.0,0.0,115.04778799999998,117.05579399999999,65536.0,13.724416000000002,13.604272000000002,8.382709180485346,8.604340901152225,738.2709180485346,760.4340901152225
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,20,length,4194304,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,3.662342,0.0,3.59088,0.0,0.0,0.0,125.977702,128.48478899999998,65536.0,13.724416000000002,13.604272000000002,9.179093813536399,9.444444289264428,817.9093813536399,844.4444289264428
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,1,length,4194304,avx2_1t,"MKL AVX2, single thread",AVX2,1,112.205883,0.0,112.184108,0.0,0.0,0.0,16.447389,16.450581,262144.0,12.910655999999998,12.925836000000002,1.2739390624302904,1.2726899057051317,27.393906243029043,27.268990570513175
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,1,length,4194304,avx512_1t,"MKL AVX-512, single thread",AVX512,1,126.685587,0.0,127.871939,0.0,0.0,0.0,14.567512,14.432358999999998,262144.0,12.910655999999998,12.925836000000002,1.1283324410471476,1.116551300821084,12.833244104714758,11.65513008210839
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,1,length,4194304,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,142.943458,0.0,142.775583,0.0,0.0,0.0,12.910655999999998,12.925836000000002,262144.0,12.910655999999998,12.925836000000002,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,10,length,4194304,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,18.361466,0.0,19.613376,0.0,0.0,0.0,100.509067,94.093631,262144.0,12.910655999999998,12.925836000000002,7.784969795492965,7.279500606382441,678.4969795492965,627.950060638244
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,10,length,4194304,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,18.807505,0.0,18.6865,0.0,0.0,0.0,98.125388,98.76080399999998,262144.0,12.910655999999998,12.925836000000002,7.600340989644525,7.640573808920364,660.0340989644525,664.0573808920365
1d_single,1d,single,throughput,n4194304_b4,n4194304_b4,4194304,1,1,4194304x1x1,4,20,length,4194304,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,15.903629,0.0,15.887978,0.0,0.0,0.0,116.042308,116.15661900000002,262144.0,12.910655999999998,12.925836000000002,8.988103160675958,8.986391209048296,798.8103160675959,798.6391209048296
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,1,length,4194304,avx2_1t,"MKL AVX2, single thread",AVX2,1,448.442628,0.0,448.563359,0.0,0.0,0.0,16.461359,16.456928,1048576.0,12.882174,12.885977,1.2778401378525086,1.2771191505308446,27.78401378525086,27.711915053084457
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,1,length,4194304,avx512_1t,"MKL AVX-512, single thread",AVX512,1,509.916141,0.0,510.147568,0.0,0.0,0.0,14.476841,14.470274,1048576.0,12.882174,12.885977,1.1237886555483572,1.122947371394501,12.378865554835716,12.294737139450106
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,1,length,4194304,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,573.03799,0.0,572.868884,0.0,0.0,0.0,12.882174,12.885977,1048576.0,12.882174,12.885977,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,10,length,4194304,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,73.210548,0.0,75.402114,0.0,0.0,0.0,100.832123,97.90143299999998,1048576.0,12.882174,12.885977,7.827259824312263,7.597517285650904,682.7259824312263,659.7517285650904
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,10,length,4194304,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,75.07996,0.0,75.154962,0.0,0.0,0.0,98.32151,98.223388,1048576.0,12.882174,12.885977,7.632369350080197,7.622502197543888,663.2369350080196,662.2502197543888
1d_single,1d,single,throughput,n4194304_b16,n4194304_b16,4194304,1,1,4194304x1x1,16,20,length,4194304,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,67.029539,0.0,63.177546,0.0,0.0,0.0,110.13017700000002,116.84491499999999,1048576.0,12.882174,12.885977,8.549036598946733,9.06760232460449,754.9036598946733,806.760232460449
