workload,case,length,batch,threads,profile,isa,avg_fwd_ms,avg_fwd_sp_gflops,avg_bwd_ms,avg_bwd_sp_gflops,avg_mem_mb,fwd_pct_of_peak,bwd_pct_of_peak,fwd_speedup_vs_sse42_1t,bwd_speedup_vs_sse42_1t,samples_ok,samples_skip,samples_expected,quality,note
throughput,n131072_b8,131072,8,1,baseline_sse42_1t,SSE4_2,6.251490,14.257235,6.728496,13.246491,16.000000,0.6751,0.6272,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b8,131072,8,10,avx512_phys,AVX512,0.617186,144.411830,0.607338,146.753472,16.000000,6.8377,6.9486,10.1290,11.0787,1,0,1,ok,-
throughput,n131072_b8,131072,8,20,avx512_logical,AVX512,0.630995,141.251452,0.653467,136.393972,16.000000,6.6880,6.4580,9.9074,10.2966,1,0,1,ok,-
throughput,n131072_b16,131072,16,1,baseline_sse42_1t,SSE4_2,15.798832,11.282981,17.496219,10.188368,32.000000,0.5342,0.4824,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b16,131072,16,10,avx512_phys,AVX512,1.695345,105.145513,1.654996,107.708973,32.000000,4.9785,5.0999,9.3189,10.5718,1,0,1,ok,-
throughput,n131072_b16,131072,16,20,avx512_logical,AVX512,1.605196,111.050563,1.582313,112.656548,32.000000,5.2581,5.3341,9.8423,11.0574,1,0,1,ok,-
throughput,n131072_b32,131072,32,1,baseline_sse42_1t,SSE4_2,31.418177,11.347439,31.599211,11.282429,64.000000,0.5373,0.5342,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b32,131072,32,10,avx512_phys,AVX512,3.674321,97.029040,3.605175,98.890023,64.000000,4.5942,4.6823,8.5507,8.7650,1,0,1,ok,-
throughput,n131072_b32,131072,32,20,avx512_logical,AVX512,3.608191,98.807364,3.602305,98.968810,64.000000,4.6784,4.6860,8.7075,8.7719,1,0,1,ok,-
throughput,n131072_b64,131072,64,1,baseline_sse42_1t,SSE4_2,62.293122,11.446395,62.739887,11.364886,128.000000,0.5420,0.5381,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b64,131072,64,10,avx512_phys,AVX512,7.192988,99.128718,7.354180,96.955973,128.000000,4.6936,4.5907,8.6603,8.5312,1,0,1,ok,-
throughput,n131072_b64,131072,64,20,avx512_logical,AVX512,7.403206,96.313905,7.357548,96.911591,128.000000,4.5603,4.5886,8.4143,8.5273,1,0,1,ok,-
throughput,n131072_b128,131072,128,1,baseline_sse42_1t,SSE4_2,125.910563,11.326003,126.396823,11.282430,256.000000,0.5363,0.5342,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b128,131072,128,10,avx512_phys,AVX512,14.643606,97.384712,14.660265,97.274051,256.000000,4.6110,4.6058,8.5983,8.6217,1,0,1,ok,-
throughput,n131072_b128,131072,128,20,avx512_logical,AVX512,15.679859,90.948736,14.541650,98.067507,256.000000,4.3063,4.6433,8.0301,8.6921,1,0,1,ok,-
throughput,n131072_b256,131072,256,1,baseline_sse42_1t,SSE4_2,252.434339,11.298489,247.392271,11.528762,512.000000,0.5350,0.5459,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b256,131072,256,10,avx512_phys,AVX512,28.842853,98.885042,29.496740,96.692947,512.000000,4.6821,4.5783,8.7521,8.3871,1,0,1,ok,-
throughput,n131072_b256,131072,256,20,avx512_logical,AVX512,28.269892,100.889198,29.682500,96.087820,512.000000,4.7770,4.5496,8.9294,8.3346,1,0,1,ok,-
throughput,n131072_b512,131072,512,1,baseline_sse42_1t,SSE4_2,500.338142,11.400797,416.014252,13.711678,1024.000000,0.5398,0.6492,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b512,131072,512,10,avx512_phys,AVX512,53.989456,105.654953,61.422011,92.869858,1024.000000,5.0026,4.3972,9.2673,6.7730,1,0,1,ok,-
throughput,n131072_b512,131072,512,20,avx512_logical,AVX512,54.379385,104.897351,58.569050,97.393648,1024.000000,4.9667,4.6114,9.2009,7.1030,1,0,1,ok,-
throughput,n131072_b1024,131072,1024,1,baseline_sse42_1t,SSE4_2,938.082362,12.161519,838.882868,13.599642,2048.000000,0.5758,0.6439,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b1024,131072,1024,10,avx512_phys,AVX512,111.621072,102.207466,117.843328,96.810800,2048.000000,4.8394,4.5838,8.4042,7.1186,1,0,1,ok,-
throughput,n131072_b1024,131072,1024,20,avx512_logical,AVX512,110.429208,103.310592,115.085548,99.130665,2048.000000,4.8916,4.6937,8.4949,7.2892,1,0,1,ok,-
throughput,n131072_b2048,131072,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b2048,131072,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b2048,131072,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b4096,131072,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b4096,131072,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b4096,131072,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b8192,131072,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b8192,131072,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b8192,131072,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b16384,131072,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b16384,131072,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b16384,131072,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b32768,131072,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b32768,131072,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b32768,131072,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b65536,131072,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b65536,131072,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b65536,131072,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b1,262144,1,1,baseline_sse42_1t,SSE4_2,1.103838,21.373571,1.094067,21.564456,4.000000,1.0120,1.0210,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b1,262144,1,10,avx512_phys,AVX512,0.139940,168.593397,0.145577,162.065161,4.000000,7.9826,7.6735,7.8879,7.5154,1,0,1,ok,-
throughput,n262144_b1,262144,1,20,avx512_logical,AVX512,0.172272,136.951797,0.145851,161.760701,4.000000,6.4845,7.6591,6.4075,7.5013,1,0,1,ok,-
throughput,n262144_b2,262144,2,1,baseline_sse42_1t,SSE4_2,2.288432,20.619324,2.262879,20.852162,8.000000,0.9763,0.9873,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b2,262144,2,10,avx512_phys,AVX512,1.682813,28.039907,1.692246,27.883606,8.000000,1.3276,1.3202,1.3599,1.3372,1,0,1,ok,-
throughput,n262144_b2,262144,2,20,avx512_logical,AVX512,2.020863,23.349391,1.997562,23.621755,8.000000,1.1056,1.1185,1.1324,1.1328,1,0,1,ok,-
throughput,n262144_b4,262144,4,1,baseline_sse42_1t,SSE4_2,5.868593,16.080829,5.966165,15.817839,16.000000,0.7614,0.7490,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b4,262144,4,10,avx512_phys,AVX512,0.614549,153.562759,0.599788,157.341994,16.000000,7.2710,7.4499,9.5494,9.9471,1,0,1,ok,-
throughput,n262144_b4,262144,4,20,avx512_logical,AVX512,0.658224,143.373441,0.650147,145.154619,16.000000,6.7885,6.8729,8.9158,9.1766,1,0,1,ok,-
throughput,n262144_b8,262144,8,1,baseline_sse42_1t,SSE4_2,15.822737,11.928637,16.017985,11.783235,32.000000,0.5648,0.5579,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b8,262144,8,10,avx512_phys,AVX512,1.657272,113.888173,1.607073,117.445617,32.000000,5.3924,5.5609,9.5475,9.9672,1,0,1,ok,-
throughput,n262144_b8,262144,8,20,avx512_logical,AVX512,1.791265,105.368932,1.656625,113.932652,32.000000,4.9891,5.3945,8.8333,9.6690,1,0,1,ok,-
throughput,n262144_b16,262144,16,1,baseline_sse42_1t,SSE4_2,32.874408,11.482712,33.040671,11.424930,64.000000,0.5437,0.5410,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b16,262144,16,10,avx512_phys,AVX512,3.776241,99.963789,3.777007,99.943516,64.000000,4.7331,4.7322,8.7056,8.7478,1,0,1,ok,-
throughput,n262144_b16,262144,16,20,avx512_logical,AVX512,3.814524,98.960541,3.935184,95.926229,64.000000,4.6856,4.5420,8.6182,8.3962,1,0,1,ok,-
throughput,n262144_b32,262144,32,1,baseline_sse42_1t,SSE4_2,65.908353,11.454917,66.150497,11.412986,128.000000,0.5424,0.5404,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b32,262144,32,10,avx512_phys,AVX512,7.297942,103.450359,7.326183,103.051578,128.000000,4.8982,4.8793,9.0311,9.0293,1,0,1,ok,-
throughput,n262144_b32,262144,32,20,avx512_logical,AVX512,7.860488,96.046800,7.912538,95.414988,128.000000,4.5477,4.5178,8.3848,8.3602,1,0,1,ok,-
throughput,n262144_b64,262144,64,1,baseline_sse42_1t,SSE4_2,131.576663,11.475815,132.464053,11.398937,256.000000,0.5434,0.5397,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b64,262144,64,10,avx512_phys,AVX512,14.701367,102.708098,14.907113,101.290534,256.000000,4.8631,4.7960,8.9500,8.8860,1,0,1,ok,-
throughput,n262144_b64,262144,64,20,avx512_logical,AVX512,15.755272,95.837726,16.563570,91.160869,256.000000,4.5378,4.3163,8.3513,7.9973,1,0,1,ok,-
throughput,n262144_b128,262144,128,1,baseline_sse42_1t,SSE4_2,262.717358,11.494859,264.034248,11.437527,512.000000,0.5443,0.5415,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b128,262144,128,10,avx512_phys,AVX512,29.817896,101.278067,30.131257,100.224789,512.000000,4.7954,4.7455,8.8107,8.7628,1,0,1,ok,-
throughput,n262144_b128,262144,128,20,avx512_logical,AVX512,31.538897,95.751569,31.568574,95.661555,512.000000,4.5337,4.5294,8.3299,8.3638,1,0,1,ok,-
throughput,n262144_b256,262144,256,1,baseline_sse42_1t,SSE4_2,508.438607,11.879109,471.537676,12.808728,1024.000000,0.5625,0.6065,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b256,262144,256,10,avx512_phys,AVX512,59.294850,101.860410,62.518863,96.607607,1024.000000,4.8229,4.5742,8.5748,7.5423,1,0,1,ok,-
throughput,n262144_b256,262144,256,20,avx512_logical,AVX512,60.771716,99.385013,63.288574,95.432673,1024.000000,4.7057,4.5186,8.3664,7.4506,1,0,1,ok,-
throughput,n262144_b512,262144,512,1,baseline_sse42_1t,SSE4_2,960.706490,12.573659,920.704375,13.119950,2048.000000,0.5953,0.6212,1.0000,1.0000,1,0,1,ok,-
throughput,n262144_b512,262144,512,10,avx512_phys,AVX512,119.548361,101.043590,122.796990,98.370453,2048.000000,4.7843,4.6577,8.0361,7.4978,1,0,1,ok,-
throughput,n262144_b512,262144,512,20,avx512_logical,AVX512,124.203533,97.256457,124.447459,97.065827,2048.000000,4.6049,4.5959,7.7349,7.3983,1,0,1,ok,-
throughput,n262144_b1024,262144,1024,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b1024,262144,1024,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b1024,262144,1024,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b2048,262144,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b2048,262144,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b2048,262144,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b4096,262144,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b4096,262144,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b4096,262144,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b8192,262144,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b8192,262144,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b8192,262144,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b16384,262144,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b16384,262144,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b16384,262144,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b32768,262144,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b32768,262144,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b32768,262144,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b65536,262144,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b65536,262144,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n262144_b65536,262144,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b1,524288,1,1,baseline_sse42_1t,SSE4_2,2.311169,21.550722,2.319783,21.470698,8.000000,1.0204,1.0166,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b1,524288,1,10,avx512_phys,AVX512,0.295401,168.609314,0.271885,183.192747,8.000000,7.9834,8.6739,7.8238,8.5322,1,0,1,ok,-
throughput,n524288_b1,524288,1,20,avx512_logical,AVX512,0.264666,188.189492,0.263974,188.682825,8.000000,8.9105,8.9338,8.7324,8.7879,1,0,1,ok,-
throughput,n524288_b2,524288,2,1,baseline_sse42_1t,SSE4_2,5.467150,18.220594,5.323525,18.712173,16.000000,0.8627,0.8860,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b2,524288,2,10,avx512_phys,AVX512,4.639862,21.469328,4.514760,22.064234,16.000000,1.0165,1.0447,1.1783,1.1791,1,0,1,ok,-
throughput,n524288_b2,524288,2,20,avx512_logical,AVX512,5.303603,18.782462,5.198231,19.163196,16.000000,0.8893,0.9073,1.0308,1.0241,1,0,1,ok,-
throughput,n524288_b4,524288,4,1,baseline_sse42_1t,SSE4_2,12.854445,15.498875,12.214197,16.311301,32.000000,0.7338,0.7723,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b4,524288,4,10,avx512_phys,AVX512,1.542920,129.124932,1.506973,132.205049,32.000000,6.1139,6.2597,8.3312,8.1051,1,0,1,ok,-
throughput,n524288_b4,524288,4,20,avx512_logical,AVX512,1.665564,119.616802,1.616795,123.224923,32.000000,5.6637,5.8345,7.7178,7.5546,1,0,1,ok,-
throughput,n524288_b8,524288,8,1,baseline_sse42_1t,SSE4_2,26.879976,14.823632,27.083760,14.712096,64.000000,0.7019,0.6966,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b8,524288,8,10,avx512_phys,AVX512,3.422603,116.419836,3.405727,116.996718,64.000000,5.5123,5.5396,7.8537,7.9524,1,0,1,ok,-
throughput,n524288_b8,524288,8,20,avx512_logical,AVX512,3.496654,113.954335,3.521295,113.156915,64.000000,5.3956,5.3578,7.6873,7.6914,1,0,1,ok,-
throughput,n524288_b16,524288,16,1,baseline_sse42_1t,SSE4_2,54.097893,14.731031,53.884580,14.789347,128.000000,0.6975,0.7003,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b16,524288,16,10,avx512_phys,AVX512,6.886667,115.718933,6.890699,115.651222,128.000000,5.4791,5.4759,7.8555,7.8199,1,0,1,ok,-
throughput,n524288_b16,524288,16,20,avx512_logical,AVX512,6.938031,114.862237,7.036693,113.251745,128.000000,5.4386,5.3623,7.7973,7.6577,1,0,1,ok,-
throughput,n524288_b32,524288,32,1,baseline_sse42_1t,SSE4_2,107.874055,14.774966,107.997587,14.758066,256.000000,0.6996,0.6988,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b32,524288,32,10,avx512_phys,AVX512,13.731324,116.072967,13.845245,115.117899,256.000000,5.4959,5.4507,7.8561,7.8003,1,0,1,ok,-
throughput,n524288_b32,524288,32,20,avx512_logical,AVX512,13.814253,115.376164,13.954669,114.215215,256.000000,5.4629,5.4079,7.8089,7.7392,1,0,1,ok,-
throughput,n524288_b64,524288,64,1,baseline_sse42_1t,SSE4_2,214.892929,14.833764,216.573421,14.718662,512.000000,0.7024,0.6969,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b64,524288,64,10,avx512_phys,AVX512,27.445952,116.143577,27.794795,114.685899,512.000000,5.4992,5.4302,7.8297,7.7919,1,0,1,ok,-
throughput,n524288_b64,524288,64,20,avx512_logical,AVX512,27.410943,116.291915,28.063166,113.589145,512.000000,5.5062,5.3783,7.8397,7.7174,1,0,1,ok,-
throughput,n524288_b128,524288,128,1,baseline_sse42_1t,SSE4_2,413.644514,15.412611,438.055578,14.553729,1024.000000,0.7298,0.6891,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b128,524288,128,10,avx512_phys,AVX512,53.444525,119.288965,57.942292,110.029166,1024.000000,5.6482,5.2097,7.7397,7.5602,1,0,1,ok,-
throughput,n524288_b128,524288,128,20,avx512_logical,AVX512,53.988102,118.087909,60.314295,105.702008,1024.000000,5.5913,5.0048,7.6618,7.2629,1,0,1,ok,-
throughput,n524288_b256,524288,256,1,baseline_sse42_1t,SSE4_2,836.341468,15.245787,855.787450,14.899359,2048.000000,0.7219,0.7055,1.0000,1.0000,1,0,1,ok,-
throughput,n524288_b256,524288,256,10,avx512_phys,AVX512,113.883762,111.962267,113.118810,112.719398,2048.000000,5.3012,5.3371,7.3438,7.5654,1,0,1,ok,-
throughput,n524288_b256,524288,256,20,avx512_logical,AVX512,117.502476,108.514174,123.145324,103.541765,2048.000000,5.1380,4.9025,7.1176,6.9494,1,0,1,ok,-
throughput,n524288_b512,524288,512,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b512,524288,512,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b512,524288,512,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b1024,524288,1024,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b1024,524288,1024,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b1024,524288,1024,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b2048,524288,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b2048,524288,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b2048,524288,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b4096,524288,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b4096,524288,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b4096,524288,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b8192,524288,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b8192,524288,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b8192,524288,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b16384,524288,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b16384,524288,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b16384,524288,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b32768,524288,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b32768,524288,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b32768,524288,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b65536,524288,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b65536,524288,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n524288_b65536,524288,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b1,1048576,1,1,baseline_sse42_1t,SSE4_2,6.161807,17.017346,6.027692,17.395978,16.000000,0.8057,0.8237,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b1,1048576,1,10,avx512_phys,AVX512,0.575217,182.292248,0.576179,181.987889,16.000000,8.6313,8.6169,10.7121,10.4615,1,0,1,ok,-
throughput,n1048576_b1,1048576,1,20,avx512_logical,AVX512,0.540449,194.019417,0.523498,200.301816,16.000000,9.1865,9.4840,11.4013,11.5143,1,0,1,ok,-
throughput,n1048576_b2,1048576,2,1,baseline_sse42_1t,SSE4_2,14.755035,14.213128,14.625850,14.338667,32.000000,0.6730,0.6789,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b2,1048576,2,10,avx512_phys,AVX512,11.515659,18.211307,11.427180,18.352314,32.000000,0.8623,0.8690,1.2813,1.2799,1,0,1,ok,-
